TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,GrabbedVis1,GrabbedVis2,PinnedVis1,PinnedVis2,PinnedVis3,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,LeftControllerPosition.x,LeftControllerPosition.y,LeftControllerPosition.z,LeftControllerEulerAngles.x,LeftControllerEulerAngles.y,LeftControllerEulerAngles.z,RightControllerPosition.x,RightControllerPosition.y,RightControllerPosition.z,RightControllerEulerAngles.x,RightControllerEulerAngles.y,RightControllerEulerAngles.z,WaistPosition.x,WaistPosition.y,WaistPosition.z,WaistEulerAngles.x,WaistEulerAngles.y,WaistEulerAngles.z,LeftShoePosition.x,LeftShoePosition.y,LeftShoePosition.z,LeftShoeEulerAngles.x,LeftShoeEulerAngles.y,LeftShoeEulerAngles.z,RightShoePosition.x,RightShoePosition.y,RightShoePosition.z,RightShoeEulerAngles.x,RightShoeEulerAngles.y,RightShoeEulerAngles.z,LeftGripPressed,LeftTriggerPressed,LeftFootSliding,LeftFootPressed,RightGripPressed,RightTriggerPressed,RightFootSliding,RightFootPressed
70.03033,3,2,4,Floor,Shelves,BR3,,LS1,BR1,,0.2590529,1.3624,-0.0728628,72.43651,326.8734,353.8354,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5454918,1.183659,0.1620771,353.7174,20.68027,341.1081,0.3780621,0.9327956,-0.1255353,11.09511,330.3744,0.09474733,0.001738368,0.05925745,-0.09219567,288.8677,249.1388,150.627,0.4451773,0.05034841,-0.1072769,290.3666,32.30959,74.54595,False,False,False,False,False,False,False,True
70.07478,3,2,4,Floor,Shelves,BR3,,LS1,BR1,,0.259864,1.361784,-0.0750556,73.1711,325.5609,352.3146,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5446423,1.182066,0.1635956,353.866,20.88946,341.1011,0.3777571,0.9327855,-0.1259093,11.27957,330.199,0.02880367,0.0006242744,0.07894186,-0.08964645,284.9663,220.6634,181.3722,0.4453888,0.05050817,-0.1073133,290.4284,32.98582,73.82224,False,False,False,False,False,False,False,True
70.10811,3,2,4,Floor,Shelves,BR3,,LS1,BR1,,0.2607204,1.36187,-0.07746089,73.8099,324.5634,351.2766,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5432534,1.180447,0.1626074,354.8194,21.32448,340.2126,0.3778001,0.9334449,-0.1258135,11.33814,330.1381,359.9527,0.0004115849,0.09211201,-0.09397591,286.3992,202.7693,198.8913,0.4455719,0.05076292,-0.1073929,290.4452,33.78934,72.91879,False,False,False,False,False,False,False,True
70.15255,3,2,4,Floor,Shelves,BR3,,LS1,BR1,,0.2604958,1.363044,-0.07776713,73.52783,325.0999,351.8596,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5405612,1.180261,0.1606727,354.7144,20.78348,339.2962,0.3776156,0.9341456,-0.1256971,11.00562,330.109,359.9603,0.002334333,0.09755768,-0.09849977,287.4775,195.3298,205.4609,0.4457838,0.05073584,-0.1073881,290.5116,34.30522,72.35472,False,False,False,False,False,False,False,True
70.18588,3,2,4,Floor,Shelves,BR3,,LS1,BR1,,0.2599337,1.365302,-0.07732338,72.60706,325.8181,352.499,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5378529,1.179096,0.1589245,354.845,20.17046,339.5978,0.3763542,0.9351226,-0.1253531,10.5703,330.1256,359.9368,0.01094719,0.1036268,-0.1061659,289.7528,185.2488,215.0555,0.4458009,0.05076045,-0.1073901,290.5801,34.04979,72.6153,False,False,False,False,False,False,False,True
70.23033,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.2591577,1.366988,-0.07664496,71.83609,326.4537,352.8294,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5371149,1.177737,0.1579918,355.1776,19.77878,339.3985,0.3752003,0.9350792,-0.1251412,10.40272,330.1672,359.9088,0.01780537,0.10507,-0.1109925,291.2408,181.1155,218.9657,0.4457789,0.05074684,-0.1074346,290.4922,34.13434,72.58608,False,False,False,False,False,False,False,True
70.26366,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.2577586,1.368199,-0.07595152,71.20356,327.1151,352.675,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5382457,1.177568,0.1571597,355.0103,19.98832,339.53,0.3731954,0.9347918,-0.1245433,10.13595,330.4901,359.9655,0.02643101,0.1029538,-0.1172717,291.5487,179.0819,220.7254,0.4457152,0.05078024,-0.1074709,290.4954,33.86436,72.88583,False,False,False,False,False,False,False,True
70.30811,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.2563961,1.367859,-0.07551211,71.04516,327.8949,352.8507,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5419754,1.178483,0.1558503,354.506,21.26018,339.7645,0.3707102,0.9343617,-0.1237337,10.10223,330.6814,0.1499913,0.03518117,0.09890852,-0.1231925,291.4576,178.0464,221.8304,0.4456743,0.05081527,-0.1075123,290.4706,34.19511,72.54331,False,False,False,False,False,False,False,True
70.34144,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.2550482,1.366666,-0.07621902,71.48305,329.2975,353.4037,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5476667,1.179224,0.1533186,354.5421,23.4905,339.6974,0.3681504,0.9343544,-0.1223727,9.998307,331.0327,0.4418351,0.04311113,0.09175396,-0.126614,290.5894,180.4606,219.8989,0.4456863,0.05092103,-0.10764,290.3878,34.52625,72.22279,False,False,False,False,False,False,False,True
70.38589,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.2539802,1.365941,-0.07637793,71.63938,330.8913,354.2487,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5498142,1.180782,0.1508644,354.6527,24.59478,338.9696,0.3658091,0.9344029,-0.1200022,9.696452,331.7916,0.8537399,0.04808481,0.07480732,-0.124549,289.5267,193.797,207.3797,0.4456669,0.05100284,-0.1078023,290.5792,33.45712,73.32672,False,False,False,False,False,False,False,True
70.41922,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.2520256,1.365876,-0.07568145,71.51848,332.6591,355.2967,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5516262,1.184432,0.1472348,353.9091,25.09823,338.6532,0.3630429,0.9343773,-0.1166371,9.21433,332.6358,1.24026,0.05316539,0.04377852,-0.1133001,290.5678,229.1425,174.0621,0.4455701,0.0510534,-0.1077643,290.6115,33.49545,73.3876,False,False,False,False,False,False,False,True
70.46366,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.2488882,1.366924,-0.07352358,71.28952,334.9372,356.6437,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.553056,1.188051,0.1449119,353.1757,25.81313,338.7682,0.3588918,0.934368,-0.1128653,8.813922,333.0042,1.650972,0.05712326,0.04835961,-0.1044535,287.1937,220.1566,184.1651,0.4453797,0.05091981,-0.107861,290.6115,33.15012,73.57384,False,False,False,False,False,False,False,True
70.49699,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.2446619,1.368598,-0.06972533,70.72486,336.9494,357.8872,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5553401,1.191316,0.1425056,352.9633,27.07163,338.9006,0.3547075,0.9345499,-0.1087392,8.616239,333.7567,2.042295,0.05310345,0.04893558,-0.09340476,287.473,216.8491,185.5936,0.445205,0.05089044,-0.1078374,290.6834,33.09944,73.61348,False,False,False,False,False,False,False,True
70.54144,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.2407543,1.369802,-0.06597435,70.14901,338.0117,358.3945,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5563744,1.194249,0.1428859,352.5298,28.10881,338.9225,0.3523197,0.9345734,-0.105304,8.509721,334.4438,2.243601,0.05127895,0.0493505,-0.07843249,287.4267,216.4161,186.4019,0.4451372,0.05092064,-0.1078311,290.7154,33.10819,73.57616,False,False,False,False,False,False,False,True
70.58588,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.2357407,1.370697,-0.06052566,69.48249,339.4203,359.1317,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5563822,1.197594,0.1436722,351.8379,28.94514,338.9098,0.3485408,0.9344677,-0.09870724,8.452339,335.8339,2.570182,0.05092493,0.04978847,-0.04155006,287.7561,221.0059,185.8428,0.4449982,0.05107206,-0.1078096,290.7227,33.14547,73.46278,False,False,False,False,False,False,False,True
70.63033,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.2317481,1.370476,-0.05539823,69.19788,340.2349,359.219,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5547333,1.200243,0.1456827,351.3546,29.85685,338.7131,0.3450593,0.9338625,-0.09269898,8.291816,337.2055,2.903996,0.04992003,0.0500216,-0.008818785,287.9779,225.4908,184.541,0.4450423,0.05104472,-0.1079591,290.7887,33.23553,73.37373,False,False,False,False,False,False,False,True
70.66366,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.2268554,1.3698,-0.04797179,69.08067,341.6007,359.4897,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5519222,1.202469,0.147544,350.9306,30.74769,338.1957,0.3417269,0.933032,-0.0854661,7.922911,338.8815,3.87955,0.0491016,0.05009526,0.02420212,288.1956,230.3541,182.6874,0.445101,0.05111201,-0.1080299,290.7635,33.17877,73.40622,False,False,False,False,False,False,False,True
70.7081,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.2198543,1.36942,-0.03685045,68.6082,343.7483,359.7011,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5475494,1.202832,0.1491314,350.6696,31.35374,337.8602,0.3371019,0.9322537,-0.07733721,7.841404,340.6091,4.224664,0.04774897,0.05045768,0.05427237,288.4343,233.8777,181.8652,0.4452047,0.05115424,-0.1080603,290.8615,33.2716,73.28722,False,False,False,False,False,False,False,True
70.74143,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.2146319,1.369622,-0.02731609,68.19163,346.0375,0.601138,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5439969,1.202662,0.1514071,350.6985,32.38439,337.5991,0.3318465,0.9316522,-0.06788678,7.592074,342.3593,4.559719,0.04706635,0.05085042,0.08499105,288.5144,237.8345,181.176,0.4453678,0.05121106,-0.1079836,291.0098,33.48787,73.10057,False,False,False,False,False,False,False,True
70.78588,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.2071921,1.369863,-0.01386535,67.36596,349.2108,2.018272,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5408679,1.202313,0.1542748,350.6914,33.63126,337.2745,0.3257127,0.9308205,-0.0571641,7.413835,343.9893,4.801088,0.04738251,0.05144995,0.115948,288.4709,242.3714,180.4172,0.4455207,0.05131641,-0.1080198,290.9633,34.00021,72.57095,False,False,False,False,False,False,False,True
70.81921,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.2000792,1.369688,-0.00128597,66.53024,351.9898,3.496818,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5379272,1.202439,0.1594429,350.3175,34.77374,337.3884,0.3180883,0.9294087,-0.0451538,7.347418,345.5551,5.084541,0.04772012,0.05202302,0.1456526,288.5036,246.7022,180.2666,0.4457129,0.05143289,-0.1081046,291.1952,34.00239,72.50951,False,False,False,False,False,False,False,True
70.87477,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.1899211,1.369402,0.01575679,65.4425,354.9786,4.640754,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5355737,1.203387,0.1666802,349.9041,36.6044,337.4055,0.3090242,0.9271892,-0.03152116,7.499952,347.0023,5.32759,0.04683808,0.05280645,0.1710687,288.0542,248.8225,181.6834,0.4460399,0.05155785,-0.1081713,291.145,34.52457,72.04784,False,False,False,False,False,False,False,True
70.9081,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.1791836,1.370082,0.03039217,64.67363,357.7062,5.775605,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5316849,1.205328,0.1773591,349.2475,39.2286,337.4503,0.2960165,0.9241826,-0.01223001,7.776102,348.5216,5.474134,0.04240804,0.05412472,0.1898651,287.7466,247.8364,184.1401,0.4460531,0.05141576,-0.1082648,290.933,34.34768,72.14095,False,False,False,False,False,False,False,True
70.95255,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.1629932,1.37307,0.05475032,63.26054,1.734746,7.336582,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5246375,1.207331,0.1887314,348.9234,41.1133,337.7661,0.2837111,0.9223971,0.004734194,7.894351,349.3,5.243176,0.04123479,0.0543656,0.1911167,287.51,246.1415,185.9757,0.4460641,0.05106988,-0.1080992,290.7011,34.59589,71.78216,False,False,False,False,False,False,False,True
70.98588,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.150258,1.378194,0.07090288,63.11594,4.857224,9.073267,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5152326,1.209833,0.2006789,348.9156,42.44262,338.11,0.2705566,0.922237,0.0222225,8.406624,349.9962,4.538366,0.04129777,0.05439109,0.1913153,287.5093,247.0427,184.9982,0.4461702,0.05086798,-0.1078776,290.6638,34.31807,72.20137,False,False,False,False,False,False,False,True
71.03032,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.1345389,1.383849,0.09321713,61.19164,7.182823,10.58537,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5023611,1.212828,0.2119914,349.7228,42.79142,338.2547,0.2621083,0.9242352,0.03430402,8.286546,350.5192,3.650967,0.04095002,0.05413726,0.1915704,287.5455,248.2067,183.859,0.4463836,0.05067601,-0.1076419,290.5919,35.43156,70.90824,False,False,False,False,False,False,False,True
71.06365,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.1235836,1.387201,0.1100327,60.93811,8.13229,10.71093,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.4842896,1.219597,0.226858,348.4092,41.37326,338.1021,0.2516562,0.9277998,0.04948488,7.295595,352.0796,3.328632,0.04068387,0.05400422,0.191687,287.5594,248.2298,183.8844,0.4474329,0.05014198,-0.1052435,292.4491,34.31421,72.88103,False,False,False,False,False,False,False,True
71.1081,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.1123349,1.389998,0.126731,62.7674,10.55792,10.79659,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.4693461,1.224931,0.2368398,347.8982,40.64206,339.9005,0.2399078,0.932638,0.06365623,7.324606,355.1414,4.115283,0.04066886,0.0540102,0.1916693,287.5805,247.777,184.5205,0.4505678,0.05019012,-0.1017536,294.689,35.5791,73.96277,False,False,False,False,False,False,False,True
71.14143,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.1071044,1.39097,0.134937,64.82024,13.54776,11.22015,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.4528991,1.230263,0.2440646,349.1153,41.93494,338.6284,0.2285048,0.9390925,0.07528597,7.148158,357.7454,4.871469,0.04065851,0.05370826,0.1914639,287.6399,247.6509,184.6627,0.4523807,0.05051279,-0.09528758,298.5492,33.41085,80.39177,False,False,False,False,False,False,False,True
71.18587,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.1015573,1.391565,0.1515493,64.45763,16.30871,11.55722,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.4407647,1.235643,0.2461973,347.8296,41.57436,337.2667,0.220062,0.9427922,0.08452935,7.060397,0.3488791,5.38274,0.040806,0.0534772,0.1915656,287.4971,247.434,184.8891,0.453723,0.05211995,-0.08440723,305.5436,32.57133,87.18835,False,False,False,False,False,False,False,False
71.21921,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.1015307,1.389297,0.1642929,63.58624,18.4649,12.31106,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.4286363,1.24387,0.2464996,346.1436,40.07795,339.4592,0.2140033,0.9437225,0.09324528,7.360276,2.599343,5.852223,0.04100489,0.05324401,0.1917563,287.4667,247.4676,184.7571,0.4549204,0.05659451,-0.06587081,314.1267,35.53347,91.14985,False,False,False,False,False,False,False,False
71.26365,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.10171,1.385472,0.1752062,64.84855,23.09691,14.58161,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.4218041,1.241446,0.2456768,346.2205,40.66423,342.4529,0.2097682,0.9446399,0.09961048,7.670301,3.997868,6.438569,0.0410578,0.05314898,0.1917458,287.5562,247.5319,184.6014,0.4529577,0.0627488,-0.0419364,315.3619,36.45495,91.67867,False,False,False,False,False,False,False,False
71.29698,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.1034471,1.381728,0.1787244,66.70154,27.46577,17.64844,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.4206597,1.234995,0.2460814,347.6003,41.93029,344.3261,0.2025399,0.9475571,0.109188,7.785795,5.64924,7.402544,0.04119596,0.05307683,0.1917854,287.1896,246.3873,185.8539,0.4470209,0.07432937,0.00828397,309.4741,39.4366,91.05013,False,False,False,False,False,False,False,False
71.34143,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.1056552,1.378206,0.1868393,67.67757,31.41828,20.05286,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.4313165,1.229744,0.2440278,349.3413,44.39608,343.2342,0.1992484,0.9487373,0.114844,7.844144,6.544983,7.937656,0.04129101,0.05307706,0.1917652,287.254,246.2974,185.8316,0.443239,0.07629897,0.04460494,305.6192,42.11348,88.56165,False,False,False,False,False,False,False,False
71.37476,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.1090357,1.376436,0.1936111,67.43938,32.12208,19.80509,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.443384,1.231665,0.2377324,349.5572,47.90108,343.0565,0.1964783,0.9490796,0.1229149,7.827098,7.551373,8.205486,0.04133531,0.05319506,0.1914753,287.5109,246.0194,186.0558,0.4353596,0.07416759,0.09943639,301.385,46.19816,82.9063,False,False,False,False,False,False,False,False
71.4192,3,2,4,Floor,Shelves,,,BR3,LS1,BR1,0.1129282,1.375033,0.2001663,67.26521,32.74267,19.45362,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.4527338,1.230831,0.2332029,348.9077,51.00641,343.7426,0.1948988,0.9488075,0.131239,7.749591,8.281656,8.329707,0.04147945,0.05333843,0.1913156,287.6158,246.2044,185.8741,0.420957,0.06646249,0.1595516,300.3693,50.08148,73.99902,False,False,False,False,False,False,True,False
71.45254,3,2,4,Floor,Shelves,LS1,,BR3,BR1,,0.1185489,1.373567,0.207387,67.57882,33.90783,19.743,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.4639691,1.231821,0.2287749,348.5892,53.76706,343.6311,0.1941851,0.9484546,0.1400055,7.739239,8.681183,8.136022,0.0416196,0.05384668,0.1910773,287.6285,245.0715,187.0453,0.3989161,0.05766119,0.2158629,296.6035,47.95123,71.6833,False,False,False,False,False,False,True,False
71.49699,3,2,4,Floor,Shelves,LS1,,BR3,BR1,,0.1239555,1.373609,0.212589,67.68177,33.92092,19.69798,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.474395,1.230553,0.2305776,349.3713,55.51495,342.8336,0.1947136,0.9479958,0.1496644,7.63281,8.79665,7.785551,0.0417679,0.0543487,0.1907234,287.7892,244.8045,187.1926,0.3783636,0.05919173,0.2606139,295.0253,42.18989,75.11059,False,False,False,False,False,False,True,True
71.53032,3,2,4,Floor,Shelves,LS1,,BR3,BR1,,0.1320932,1.375058,0.2200851,67.66457,33.53061,18.65028,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.4802105,1.226108,0.2354846,350.403,57.35124,340.9793,0.1955348,0.9481168,0.1599114,7.605042,8.765742,7.369157,0.04197872,0.05498117,0.190292,288.3729,244.407,187.4933,0.3674239,0.05941949,0.2944419,294.5834,38.55852,77.41241,False,False,False,False,False,False,True,True
71.57476,3,2,4,Floor,Shelves,LS1,,BR3,BR1,,0.1390349,1.376758,0.2270932,67.33131,32.42886,17.21988,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.4847831,1.229208,0.2433428,349.7194,56.95732,340.3167,0.1956267,0.9481495,0.1708962,7.404053,8.540872,7.066543,0.04203131,0.05561581,0.1900408,288.4531,243.5338,188.4513,0.3664257,0.05950804,0.319333,294.4211,38.91226,77.46213,False,False,False,False,False,False,True,True
71.60809,3,2,4,Floor,Shelves,LS1,,BR3,BR1,,0.1485864,1.378433,0.237774,66.78727,30.82209,14.92417,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.4897353,1.230808,0.2540933,348.6954,56.15398,340.1929,0.1950881,0.9477637,0.182863,7.45423,8.021664,6.715646,0.0416855,0.05601373,0.1896712,288.791,243.5848,188.3818,0.3689439,0.05950266,0.3409019,294.4756,38.62549,77.27778,False,False,False,False,False,False,True,True
71.65253,3,2,4,Floor,Shelves,LS1,,BR3,BR1,,0.1579805,1.379122,0.2495488,66.4891,29.34157,12.97799,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.4896126,1.22839,0.2658811,348.4877,55.80918,339.3835,0.1951902,0.9475589,0.1957532,7.636017,7.229686,6.226105,0.04145312,0.05628446,0.1894761,288.8307,243.2548,188.6664,0.3730286,0.05972449,0.3612334,294.0512,36.49118,77.85368,False,False,False,False,False,False,True,True
71.68587,3,2,4,Floor,Shelves,LS1,,BR3,BR1,,0.1648878,1.378356,0.259941,66.35098,28.18716,11.74609,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.4948601,1.223172,0.2809016,348.6309,55.6517,338.6793,0.1965521,0.9470965,0.2091271,7.571369,6.405308,5.74615,0.0414605,0.05624155,0.1894326,288.7722,243.2103,188.7684,0.3790388,0.05985671,0.3806434,294.0234,34.42158,77.67296,False,False,False,False,False,False,True,True
71.73032,3,2,4,Floor,Shelves,LS1,,BR3,BR1,,0.1738028,1.377396,0.2739905,66.20023,26.9677,10.46636,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5016528,1.21738,0.2956235,348.9469,55.34797,338.2801,0.1982279,0.9464278,0.2196416,7.46501,5.790041,5.553689,0.0415122,0.05621622,0.1893594,288.6765,243.0096,189.0126,0.3848673,0.0597763,0.3945934,293.858,32.80158,77.85606,False,False,False,False,False,False,True,True
71.76365,3,2,4,Floor,Shelves,LS1,,BR3,BR1,,0.1807308,1.376467,0.2850991,66.31801,25.92295,9.490089,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5099816,1.210968,0.3128917,349.5272,54.88092,337.8588,0.2021428,0.9444195,0.2338458,7.37927,5.249768,6.364072,0.04156883,0.05617809,0.1892711,288.5709,242.3601,189.7491,0.3944392,0.05981656,0.4132124,293.6594,30.42172,78.25299,False,False,False,False,False,False,True,True
71.8192,3,2,4,Floor,Shelves,LS1,,BR3,BR1,,0.1884746,1.376326,0.2973505,65.86588,24.92904,8.301577,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5169557,1.20941,0.325498,349.861,54.96978,337.5034,0.2065267,0.9422562,0.2487635,7.778306,4.808372,6.320568,0.04155174,0.05619532,0.1892632,288.5445,242.6898,189.4713,0.4070722,0.06008013,0.4333042,293.5865,29.56968,78.07982,False,False,False,False,False,False,True,True
71.85253,3,2,4,Floor,Shelves,LS1,,BR3,BR1,,0.2002449,1.376888,0.3152341,64.31992,23.66885,6.854127,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5277184,1.202666,0.3470851,349.8214,55.20582,336.9229,0.2129991,0.9393411,0.2682048,8.093866,4.043499,6.207708,0.04190751,0.05559036,0.1893771,288.2551,243.9179,188.5814,0.4288572,0.06078299,0.4617844,292.9597,30.5864,76.93472,False,False,False,False,False,False,True,True
71.90809,3,2,4,Floor,Shelves,LS1,,BR3,BR1,,0.2127401,1.378534,0.3324898,62.60518,23.01666,6.055591,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5378608,1.198749,0.3643857,349.5304,55.38979,336.469,0.2191522,0.9360624,0.2852849,8.208886,3.572165,6.099498,0.04199964,0.05472635,0.1897214,287.8038,244.5707,188.1051,0.4502702,0.06104514,0.4876292,292.9179,30.24339,77.40512,False,False,False,False,False,False,True,True
71.95253,3,2,4,Floor,Shelves,LS1,,BR3,BR1,,0.2268783,1.382483,0.3512505,59.56393,22.01957,5.243904,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.551795,1.196808,0.391168,349.4276,55.12572,336.6054,0.2290301,0.9307376,0.3093279,8.44995,3.058327,5.817584,0.04175624,0.05273318,0.1909916,287.2998,245.6633,187.1595,0.4797755,0.06139601,0.5218154,293.1024,31.08864,76.27097,False,False,False,True,False,False,True,True
71.99698,3,2,4,Floor,Shelves,LS1,,BR3,BR1,,0.2453279,1.389584,0.3742141,55.97528,20.4542,4.437882,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5621255,1.193013,0.4246445,348.6666,53.98277,335.4101,0.2385979,0.9262645,0.3303721,8.691607,2.50352,5.370142,0.04181625,0.05124165,0.1920386,286.9392,247.0528,185.9984,0.5047879,0.06209219,0.5494524,292.6714,30.22247,77.13131,False,False,False,True,False,False,True,True
72.03031,3,2,4,Floor,Shelves,LS1,,BR3,BR1,,0.2620599,1.396991,0.3941264,52.89408,18.79396,4.23771,0.265964,0.7977678,1.542985,61.3385,3.856531,1.051315,0.5708879,1.194313,0.4586046,348.2487,51.80537,334.9305,0.252818,0.9208435,0.3578704,8.796585,1.430665,4.819619,0.04164523,0.05015143,0.1927588,286.733,248.1279,185.459,0.5351711,0.06260517,0.5858895,292.5182,30.88395,75.92506,False,False,False,True,False,False,True,True
