Timestamp	QuestionID	Name	Position.x	Position.y	Position.z	Rotation.x	Rotation.y	Rotation.z	Rotation.w	Status
6.212898	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.212898	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.212898	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.212898	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.212898	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.235123	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.235123	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.235123	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.235123	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.235123	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.235123	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.257339	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.257339	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.257339	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.257339	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.257339	9	MIN2	-0.0746	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.257339	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.279564	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.279564	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.279564	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.279564	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.279564	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.279564	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.301788	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.301788	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.301788	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.301788	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.301788	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.301788	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.324005	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.324005	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.324005	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.324005	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.324005	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.324005	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.34623	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.34623	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.34623	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.34623	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.34623	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.34623	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.368454	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.368454	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.368454	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.368454	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.368454	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.368454	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.390671	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.390671	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.390671	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.390671	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.390671	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.390671	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.412895	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.412895	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.412895	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.412895	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.412895	9	MIN2	-0.0746	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.412895	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.43512	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.43512	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.43512	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.43512	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.43512	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.43512	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.457336	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.457336	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.457336	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.457336	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.457336	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.457336	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.479561	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.479561	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.479561	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.479561	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.479561	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.479561	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.501785	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.501785	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.501785	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.501785	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.501785	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.501785	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.524002	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.524002	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.524002	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.524002	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.524002	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.524002	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.546227	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.546227	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.546227	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.546227	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.546227	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.546227	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.568451	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.568451	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.568451	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.568451	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.568451	9	MIN2	-0.0746	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.568451	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.590675	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.590675	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.590675	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.590675	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.590675	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.590675	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.612892	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.612892	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.612892	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.612892	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.612892	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.612892	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.635117	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.635117	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.635117	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.635117	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.635117	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.635117	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.657341	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.657341	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.657341	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.657341	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.657341	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.657341	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.679558	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.679558	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.679558	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.679558	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.679558	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.679558	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.701782	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.701782	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.701782	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.701782	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.701782	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.701782	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.724007	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.724007	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.724007	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.724007	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.724007	9	MIN2	-0.0746	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.724007	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.746223	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.746223	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.746223	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.746223	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.746223	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.746223	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.768448	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.768448	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.768448	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.768448	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.768448	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.768448	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.790672	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.790672	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.790672	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.790672	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.790672	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.790672	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.812889	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.812889	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.812889	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.812889	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.812889	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.812889	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.835114	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.835114	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.835114	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.835114	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.835114	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.835114	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.857338	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.857338	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.857338	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.857338	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.857338	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.857338	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.879555	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.879555	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.879555	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.879555	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.879555	9	MIN2	-0.0746	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.879555	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.901779	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.901779	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.901779	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.901779	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.901779	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.901779	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.924004	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.924004	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.924004	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.924004	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.924004	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.924004	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.94622	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.94622	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.94622	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.94622	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.94622	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.94622	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.968445	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.968445	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.968445	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.968445	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.968445	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.968445	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
6.990669	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
6.990669	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
6.990669	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
6.990669	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
6.990669	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
6.990669	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
7.012886	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
7.012886	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
7.012886	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
7.012886	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
7.012886	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
7.012886	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
7.03511	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
7.03511	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
7.03511	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
7.03511	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
7.03511	9	MIN2	-0.0746	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
7.03511	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
7.057335	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
7.057335	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
7.057335	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
7.057335	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
7.057335	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
7.057335	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
7.079552	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
7.079552	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
7.079552	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
7.079552	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
7.079552	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
7.079552	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
7.101776	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
7.101776	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
7.101776	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
7.101776	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
7.101776	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
7.101776	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
7.124001	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
7.124001	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
7.124001	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
7.124001	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
7.124001	9	MIN2	-0.0746	0.0248	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
7.124001	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
7.146217	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
7.146217	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
7.146217	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
7.146217	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
7.146217	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
7.146217	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
7.168442	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
7.168442	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
7.168442	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
7.168442	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
7.168442	9	MIN2	-0.0746	0.0249	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
7.168442	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
7.190666	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
7.190666	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
7.190666	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
7.190666	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
7.190666	9	MIN2	-0.0746	0.0247	-0.3056	0.7065	0.0268	-0.0268	0.7067	highlighted
7.190666	9	MIN3	-0.5364	0.0250	0.7285	0.7071	0.0000	0.0000	0.7071	
7.212891	9	MAX3	0.0573	0.0250	0.0037	0.7054	0.0486	-0.0486	0.7055	highlighted
7.212891	9	MIN1	0.5140	0.0250	0.1307	0.7071	0.0000	0.0000	0.7071	highlighted
7.212891	9	MAX1	0.8237	0.0250	-0.1370	0.7071	0.0000	0.0000	0.7071	
7.212891	9	MAX2	0.7731	0.0250	0.8183	0.7071	0.0000	0.0000	0.7071	
